"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12","Column13","Column14","Column15"
"15.103009"," 10.477701"," 9.814989"," 6.492811","1","1","1","1","1","1","1","1","1","1","0.531511"
"6.05306"," 17.428497"," 9.120963"," 16.54416","1","1","1","1","1","1","1","1","1","2","1.29313"
"7.5183773"," 9.702288"," 13.717682"," 10.052341","1","1","1","1","1","1","1","1","1","2","1.04111"
"18.8231"," 8.326282"," 11.432534"," 7.8527336","1","1","1","2","1","1","1","1","1","1","0.426466"
"18.8231"," 8.326282"," 11.432534"," 7.318078","1","1","1","1","1","1","1","2","1","2","0.417181"
"16.123945"," 9.12942"," 7.1317205"," 11.5330515","1","1","1","1","1","1","1","1","1","1","0.497857"
"18.20581"," 7.7469554"," 10.8248825"," 7.1638274","1","1","1","1","1","1","2","1","1","1","0.440926"
"19.938349"," 16.702213"," 16.379488"," 17.958406","1","1","1","2","1","1","1","1","1","2","0.392581"
"5.699439"," 17.559725"," 12.150063"," 5.341034","1","4","1","1","4","1","1","1","1","3","1.40906"
"5.560895"," 9.12942"," 17.547775"," 11.5330515","1","1","1","1","1","1","2","2","1","1","1.4463"
"13.772269"," 9.12942"," 17.547775"," 18.249666","1","1","3","1","2","3","2","1","3","3","0.470631"
"15.532148"," 9.496395"," 11.932437"," 6.1415577","1","2","1","1","1","1","1","2","1","3","0.523139"
"16.220755"," 6.5475407"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"19.595648"," 6.4300084"," 14.202313"," 7.08339","1","3","1","1","3","1","1","1","1","3","0.413027"
"7.2006"," 8.326282"," 18.889519"," 5.599876","1","1","1","1","1","1","1","1","1","3","1.11344"
"15.10797"," 6.5475407"," 12.420108"," 15.64623","1","1","1","1","1","1","1","1","1","2","0.518099"
"9.471768"," 6.8940268"," 10.8248825"," 19.204763","1","1","1","1","1","1","1","1","1","2","0.826395"
"10.884896"," 9.496395"," 19.861042"," 7.1031113","1","1","1","1","1","1","1","1","1","3","0.736564"
"11.073328"," 11.332551"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","3","0.72403"
"18.95882"," 9.496395"," 13.717682"," 7.1031113","1","1","1","1","1","1","1","1","1","3","0.422886"
"16.220755"," 6.5475407"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"18.553211"," 11.346966"," 6.215714"," 18.729372","1","1","1","2","1","1","1","1","1","2","0.42189"
"18.878307"," 6.752533"," 17.929665"," 6.492811","1","1","1","1","1","1","2","1","1","2","0.414625"
"7.1646323"," 6.5475407"," 14.992966"," 11.30803","1","1","1","1","1","1","1","1","1","2","1.09251"
"5.560895"," 9.12942"," 17.547775"," 11.5330515","1","1","1","1","1","1","1","1","1","3","1.44584"
"16.981867"," 6.8940268"," 10.8248825"," 19.204763","1","1","1","1","1","1","1","1","1","3","0.472117"
"6.3522954"," 14.775482"," 14.84284"," 17.958406","1","1","1","1","1","1","1","1","1","3","1.26213"
"5.645193"," 16.549759"," 10.8248825"," 19.204763","1","1","1","1","1","1","1","1","1","3","1.42418"
"19.938349"," 5.2092123"," 16.379488"," 14.526976","1","1","1","1","1","1","1","1","1","2","0.392581"
"17.404161"," 10.841106"," 16.624428"," 10.837134","1","1","1","1","1","1","1","1","1","2","0.449744"
"15.103009"," 10.477701"," 9.814989"," 6.492811","1","1","1","1","1","1","1","1","1","1","0.531511"
"6.05306"," 17.428497"," 9.120963"," 16.54416","1","1","1","1","1","1","1","1","1","2","1.29313"
"7.5183773"," 9.702288"," 13.717682"," 10.052341","1","1","1","1","1","1","1","1","1","2","1.04111"
"18.8231"," 8.326282"," 11.432534"," 7.8527336","1","1","1","2","1","1","1","1","1","1","0.426466"
"18.8231"," 8.326282"," 11.432534"," 7.318078","1","1","1","1","1","1","1","2","1","2","0.417181"
"16.123945"," 9.12942"," 7.1317205"," 11.5330515","1","1","1","1","1","1","1","1","1","1","0.497857"
"18.20581"," 7.7469554"," 10.8248825"," 7.1638274","1","1","1","1","1","1","2","1","1","1","0.440926"
"13.327336"," 18.20123"," 14.879458"," 11.30803","1","1","1","1","1","1","1","1","1","1","0.602327"
"19.938349"," 16.702213"," 16.379488"," 17.958406","1","1","1","2","1","1","1","1","1","2","0.392581"
"13.772269"," 9.12942"," 17.547775"," 18.249666","1","1","3","1","2","3","2","1","3","3","0.470631"
"5.699439"," 17.559725"," 12.150063"," 5.341034","1","4","1","1","4","1","1","1","1","3","1.40906"
"5.560895"," 9.12942"," 17.547775"," 11.5330515","1","1","1","1","1","1","2","2","1","1","1.4463"
"16.220755"," 6.5475407"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"11.073328"," 11.786209"," 9.120963"," 7.08339","1","1","1","4","1","1","1","1","1","2","0.706872"
"7.2006"," 8.326282"," 18.889519"," 5.599876","1","1","1","1","1","1","1","1","1","3","1.11344"
"15.10797"," 6.5475407"," 12.420108"," 15.64623","1","1","1","1","1","1","1","1","1","2","0.518099"
"9.471768"," 6.8940268"," 10.8248825"," 19.204763","1","1","1","1","1","1","1","1","1","2","0.826395"
"10.884896"," 9.496395"," 19.861042"," 7.1031113","1","1","1","1","1","1","1","1","1","3","0.736564"
"11.073328"," 11.332551"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","3","0.72403"
"18.95882"," 9.496395"," 13.717682"," 7.1031113","1","1","1","1","1","1","1","1","1","3","0.422886"
"16.220755"," 6.5475407"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"18.553211"," 11.346966"," 6.215714"," 18.729372","1","1","1","2","1","1","1","1","1","2","0.42189"
"18.878307"," 6.752533"," 17.929665"," 6.492811","1","1","1","1","1","1","2","1","1","2","0.414625"
"7.1646323"," 6.5475407"," 14.992966"," 11.30803","1","1","1","1","1","1","1","1","1","2","1.09251"
"5.560895"," 9.12942"," 17.547775"," 11.5330515","1","1","1","1","1","1","1","1","1","3","1.44584"
"16.981867"," 6.8940268"," 10.8248825"," 19.204763","1","1","1","1","1","1","1","1","1","3","0.472117"
"6.3522954"," 14.775482"," 14.84284"," 17.958406","1","1","1","1","1","1","1","1","1","3","1.26213"
"5.645193"," 16.549759"," 10.8248825"," 19.204763","1","1","1","1","1","1","1","1","1","3","1.42418"
"19.938349"," 5.2092123"," 16.379488"," 14.526976","1","1","1","1","1","1","1","1","1","2","0.392581"
"17.404161"," 10.841106"," 16.624428"," 10.837134","1","1","1","1","1","1","1","1","1","2","0.449744"
"15.103009"," 10.477701"," 9.814989"," 6.492811","1","1","1","1","1","1","1","1","1","1","0.531511"
"6.05306"," 17.428497"," 9.120963"," 16.54416","1","1","1","1","1","1","1","1","1","2","1.29313"
"7.5183773"," 9.702288"," 13.717682"," 10.052341","1","1","1","1","1","1","1","1","1","2","1.04111"
"18.8231"," 8.326282"," 11.432534"," 7.8527336","1","1","1","2","1","1","1","1","1","1","0.426466"
"18.8231"," 8.326282"," 11.432534"," 7.318078","1","1","1","1","1","1","1","2","1","2","0.417181"
"16.123945"," 9.12942"," 7.1317205"," 11.5330515","1","1","1","1","1","1","1","1","1","1","0.497857"
"18.20581"," 7.7469554"," 10.8248825"," 7.1638274","1","1","1","1","1","1","2","1","1","1","0.440926"
"13.327336"," 18.20123"," 14.879458"," 11.30803","1","1","1","1","1","1","1","1","1","1","0.602327"
"19.938349"," 16.702213"," 16.379488"," 17.958406","1","1","1","2","1","1","1","1","1","2","0.392581"
"11.359047"," 11.847879"," 14.915476"," 11.5330515","1","4","1","1","3","3","4","3","2","3","0.56979"
"5.699439"," 17.559725"," 12.150063"," 5.341034","1","4","1","1","4","1","1","1","1","3","1.40906"
"5.560895"," 9.12942"," 17.547775"," 11.5330515","1","1","1","1","1","1","2","2","1","1","1.4463"
"16.220755"," 6.5475407"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"9.858646"," 18.20123"," 13.173773"," 11.30803","1","1","1","1","4","3","1","4","3","2","0.629629"
"7.2006"," 8.326282"," 18.889519"," 5.599876","1","1","1","1","1","1","1","1","1","3","1.11344"
"15.10797"," 6.5475407"," 12.420108"," 15.64623","1","1","1","1","1","1","1","1","1","2","0.518099"
"9.471768"," 6.8940268"," 10.8248825"," 19.204763","1","1","1","1","1","1","1","1","1","2","0.826395"
"10.884896"," 9.496395"," 19.861042"," 7.1031113","1","1","1","1","1","1","1","1","1","3","0.736564"
"11.073328"," 11.332551"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","3","0.72403"
"18.95882"," 9.496395"," 13.717682"," 7.1031113","1","1","1","1","1","1","1","1","1","3","0.422886"
"16.220755"," 6.5475407"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"18.553211"," 11.346966"," 6.215714"," 18.729372","1","1","1","2","1","1","1","1","1","2","0.42189"
"18.878307"," 6.752533"," 17.929665"," 6.492811","1","1","1","1","1","1","2","1","1","2","0.414625"
"7.1646323"," 6.5475407"," 14.992966"," 11.30803","1","1","1","1","1","1","1","1","1","2","1.09251"
"5.560895"," 9.12942"," 17.547775"," 11.5330515","1","1","1","1","1","1","1","1","1","3","1.44584"
"16.981867"," 6.8940268"," 10.8248825"," 19.204763","1","1","1","1","1","1","1","1","1","3","0.472117"
"6.3522954"," 14.775482"," 14.84284"," 17.958406","1","1","1","1","1","1","1","1","1","3","1.26213"
"5.645193"," 16.549759"," 10.8248825"," 19.204763","1","1","1","1","1","1","1","1","1","3","1.42418"
"19.938349"," 5.2092123"," 16.379488"," 14.526976","1","1","1","1","1","1","1","1","1","2","0.392581"
"17.404161"," 10.841106"," 16.624428"," 10.837134","1","1","1","1","1","1","1","1","1","2","0.449744"
"15.103009"," 10.477701"," 9.814989"," 6.492811","1","1","1","1","1","1","1","1","1","1","0.531511"
"6.05306"," 17.428497"," 9.120963"," 16.54416","1","1","1","1","1","1","1","1","1","2","1.29313"
"7.5183773"," 9.702288"," 13.717682"," 10.052341","1","1","1","1","1","1","1","1","1","2","1.04111"
"18.8231"," 8.326282"," 11.432534"," 7.8527336","1","1","1","2","1","1","1","1","1","1","0.426466"
"18.8231"," 8.326282"," 11.432534"," 7.318078","1","1","1","1","1","1","1","2","1","2","0.417181"
"16.123945"," 9.12942"," 7.1317205"," 11.5330515","1","1","1","1","1","1","1","1","1","1","0.497857"
"18.20581"," 7.7469554"," 10.8248825"," 7.1638274","1","1","1","1","1","1","2","1","1","1","0.440926"
"13.327336"," 18.20123"," 14.879458"," 11.30803","1","1","1","1","1","1","1","1","1","1","0.602327"
"19.938349"," 16.702213"," 16.379488"," 17.958406","1","1","1","2","1","1","1","1","1","2","0.392581"
"11.359047"," 11.847879"," 14.915476"," 11.5330515","1","4","1","1","3","3","4","3","2","3","0.56979"
"5.699439"," 17.559725"," 12.150063"," 5.341034","1","4","1","1","4","1","1","1","1","3","1.40906"
"5.560895"," 9.12942"," 17.547775"," 11.5330515","1","1","1","1","1","1","2","2","1","1","1.4463"
"16.220755"," 6.5475407"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"7.432575"," 18.20123"," 13.173773"," 11.30803","1","1","1","1","1","3","4","4","4","1","0.703745"
"7.2006"," 8.326282"," 18.889519"," 5.599876","1","1","1","1","1","1","1","1","1","3","1.11344"
"15.10797"," 6.5475407"," 12.420108"," 15.64623","1","1","1","1","1","1","1","1","1","2","0.518099"
"9.471768"," 6.8940268"," 10.8248825"," 19.204763","1","1","1","1","1","1","1","1","1","2","0.826395"
"10.884896"," 9.496395"," 19.861042"," 7.1031113","1","1","1","1","1","1","1","1","1","3","0.736564"
"11.073328"," 11.332551"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","3","0.72403"
"18.95882"," 9.496395"," 13.717682"," 7.1031113","1","1","1","1","1","1","1","1","1","3","0.422886"
"16.220755"," 6.5475407"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"18.553211"," 11.346966"," 6.215714"," 18.729372","1","1","1","2","1","1","1","1","1","2","0.42189"
"18.878307"," 6.752533"," 17.929665"," 6.492811","1","1","1","1","1","1","2","1","1","2","0.414625"
"7.1646323"," 6.5475407"," 14.992966"," 11.30803","1","1","1","1","1","1","1","1","1","2","1.09251"
"5.560895"," 9.12942"," 17.547775"," 11.5330515","1","1","1","1","1","1","1","1","1","3","1.44584"
"16.981867"," 6.8940268"," 10.8248825"," 19.204763","1","1","1","1","1","1","1","1","1","3","0.472117"
"6.3522954"," 14.775482"," 14.84284"," 17.958406","1","1","1","1","1","1","1","1","1","3","1.26213"
"5.645193"," 16.549759"," 10.8248825"," 19.204763","1","1","1","1","1","1","1","1","1","3","1.42418"
"19.938349"," 5.2092123"," 16.379488"," 14.526976","1","1","1","1","1","1","1","1","1","2","0.392581"
"17.404161"," 10.841106"," 16.624428"," 10.837134","1","1","1","1","1","1","1","1","1","2","0.449744"
"15.103009"," 10.477701"," 9.814989"," 6.492811","1","1","1","1","1","1","1","1","1","1","0.531511"
"6.05306"," 17.428497"," 9.120963"," 16.54416","1","1","1","1","1","1","1","1","1","2","1.29313"
"7.5183773"," 9.702288"," 13.717682"," 10.052341","1","1","1","1","1","1","1","1","1","2","1.04111"
"18.8231"," 8.326282"," 11.432534"," 7.8527336","1","1","1","2","1","1","1","1","1","1","0.426466"
"18.8231"," 8.326282"," 11.432534"," 7.318078","1","1","1","1","1","1","1","2","1","2","0.417181"
"16.123945"," 9.12942"," 7.1317205"," 11.5330515","1","1","1","1","1","1","1","1","1","1","0.497857"
"18.20581"," 7.7469554"," 10.8248825"," 7.1638274","1","1","1","1","1","1","2","1","1","1","0.440926"
"13.327336"," 18.20123"," 14.879458"," 11.30803","1","1","1","1","1","1","1","1","1","1","0.602327"
"19.938349"," 16.702213"," 16.379488"," 17.958406","1","1","1","2","1","1","1","1","1","2","0.392581"
"5.699439"," 17.559725"," 12.150063"," 5.341034","1","4","1","1","4","1","1","1","1","3","1.40906"
"5.560895"," 9.12942"," 17.547775"," 11.5330515","1","1","1","1","1","1","2","2","1","1","1.4463"
"5.560895"," 9.12942"," 8.208413"," 13.366057","1","2","1","1","4","4","4","4","4","3","0.751506"
"16.220755"," 6.5475407"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"9.471768"," 17.864016"," 14.84284"," 17.958406","1","1","1","4","1","1","1","1","1","3","0.846455"
"7.2006"," 8.326282"," 18.889519"," 5.599876","1","1","1","1","1","1","1","1","1","3","1.11344"
"15.10797"," 6.5475407"," 12.420108"," 15.64623","1","1","1","1","1","1","1","1","1","2","0.518099"
"9.471768"," 6.8940268"," 10.8248825"," 19.204763","1","1","1","1","1","1","1","1","1","2","0.826395"
"10.884896"," 9.496395"," 19.861042"," 7.1031113","1","1","1","1","1","1","1","1","1","3","0.736564"
"11.073328"," 11.332551"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","3","0.72403"
"18.95882"," 9.496395"," 13.717682"," 7.1031113","1","1","1","1","1","1","1","1","1","3","0.422886"
"16.220755"," 6.5475407"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"18.553211"," 11.346966"," 6.215714"," 18.729372","1","1","1","2","1","1","1","1","1","2","0.42189"
"18.878307"," 6.752533"," 17.929665"," 6.492811","1","1","1","1","1","1","2","1","1","2","0.414625"
"7.1646323"," 6.5475407"," 14.992966"," 11.30803","1","1","1","1","1","1","1","1","1","2","1.09251"
"5.560895"," 9.12942"," 17.547775"," 11.5330515","1","1","1","1","1","1","1","1","1","3","1.44584"
"16.981867"," 6.8940268"," 10.8248825"," 19.204763","1","1","1","1","1","1","1","1","1","3","0.472117"
"6.3522954"," 14.775482"," 14.84284"," 17.958406","1","1","1","1","1","1","1","1","1","3","1.26213"
"5.645193"," 16.549759"," 10.8248825"," 19.204763","1","1","1","1","1","1","1","1","1","3","1.42418"
"19.938349"," 5.2092123"," 16.379488"," 14.526976","1","1","1","1","1","1","1","1","1","2","0.392581"
"17.404161"," 10.841106"," 16.624428"," 10.837134","1","1","1","1","1","1","1","1","1","2","0.449744"
"15.103009"," 10.477701"," 9.814989"," 6.492811","1","1","1","1","1","1","1","1","1","1","0.531511"
"6.05306"," 17.428497"," 9.120963"," 16.54416","1","1","1","1","1","1","1","1","1","2","1.29313"
"7.5183773"," 9.702288"," 13.717682"," 10.052341","1","1","1","1","1","1","1","1","1","2","1.04111"
"18.8231"," 8.326282"," 11.432534"," 7.8527336","1","1","1","2","1","1","1","1","1","1","0.426466"
"18.8231"," 8.326282"," 11.432534"," 7.318078","1","1","1","1","1","1","1","2","1","2","0.417181"
"16.123945"," 9.12942"," 7.1317205"," 11.5330515","1","1","1","1","1","1","1","1","1","1","0.497857"
"18.20581"," 7.7469554"," 10.8248825"," 7.1638274","1","1","1","1","1","1","2","1","1","1","0.440926"
"13.327336"," 18.20123"," 14.879458"," 11.30803","1","1","1","1","1","1","1","1","1","1","0.602327"
"19.938349"," 16.702213"," 16.379488"," 17.958406","1","1","1","2","1","1","1","1","1","2","0.392581"
"19.938349"," 8.200494"," 14.879458"," 13.438322","1","2","1","1","3","1","1","1","1","3","0.413738"
"5.699439"," 17.559725"," 12.150063"," 5.341034","1","4","1","1","4","1","1","1","1","3","1.40906"
"5.560895"," 9.12942"," 17.547775"," 11.5330515","1","1","1","1","1","1","2","2","1","1","1.4463"
"16.220755"," 6.5475407"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"10.883825"," 6.66209"," 11.432534"," 7.318078","1","1","1","3","1","1","1","3","3","1","0.737457"
"7.2006"," 8.326282"," 18.889519"," 5.599876","1","1","1","1","1","1","1","1","1","3","1.11344"
"15.10797"," 6.5475407"," 12.420108"," 15.64623","1","1","1","1","1","1","1","1","1","2","0.518099"
"9.471768"," 6.8940268"," 10.8248825"," 19.204763","1","1","1","1","1","1","1","1","1","2","0.826395"
"10.884896"," 9.496395"," 19.861042"," 7.1031113","1","1","1","1","1","1","1","1","1","3","0.736564"
"11.073328"," 11.332551"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","3","0.72403"
"18.95882"," 9.496395"," 13.717682"," 7.1031113","1","1","1","1","1","1","1","1","1","3","0.422886"
"16.220755"," 6.5475407"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"18.553211"," 11.346966"," 6.215714"," 18.729372","1","1","1","2","1","1","1","1","1","2","0.42189"
"18.878307"," 6.752533"," 17.929665"," 6.492811","1","1","1","1","1","1","2","1","1","2","0.414625"
"7.1646323"," 6.5475407"," 14.992966"," 11.30803","1","1","1","1","1","1","1","1","1","2","1.09251"
"5.560895"," 9.12942"," 17.547775"," 11.5330515","1","1","1","1","1","1","1","1","1","3","1.44584"
"16.981867"," 6.8940268"," 10.8248825"," 19.204763","1","1","1","1","1","1","1","1","1","3","0.472117"
"6.3522954"," 14.775482"," 14.84284"," 17.958406","1","1","1","1","1","1","1","1","1","3","1.26213"
"5.645193"," 16.549759"," 10.8248825"," 19.204763","1","1","1","1","1","1","1","1","1","3","1.42418"
"19.938349"," 5.2092123"," 16.379488"," 14.526976","1","1","1","1","1","1","1","1","1","2","0.392581"
"17.404161"," 10.841106"," 16.624428"," 10.837134","1","1","1","1","1","1","1","1","1","2","0.449744"
"15.103009"," 10.477701"," 9.814989"," 6.492811","1","1","1","1","1","1","1","1","1","1","0.531511"
"6.05306"," 17.428497"," 9.120963"," 16.54416","1","1","1","1","1","1","1","1","1","2","1.29313"
"7.5183773"," 9.702288"," 13.717682"," 10.052341","1","1","1","1","1","1","1","1","1","2","1.04111"
"18.8231"," 8.326282"," 11.432534"," 7.8527336","1","1","1","2","1","1","1","1","1","1","0.426466"
"18.8231"," 8.326282"," 11.432534"," 7.318078","1","1","1","1","1","1","1","2","1","2","0.417181"
"16.123945"," 9.12942"," 7.1317205"," 11.5330515","1","1","1","1","1","1","1","1","1","1","0.497857"
"18.20581"," 7.7469554"," 10.8248825"," 7.1638274","1","1","1","1","1","1","2","1","1","1","0.440926"
"13.327336"," 18.20123"," 14.879458"," 11.30803","1","1","1","1","1","1","1","1","1","1","0.602327"
"19.938349"," 16.702213"," 16.379488"," 17.958406","1","1","1","2","1","1","1","1","1","2","0.392581"
"5.699439"," 17.559725"," 12.150063"," 5.341034","1","4","1","1","4","1","1","1","1","3","1.40906"
"19.938349"," 8.200494"," 14.879458"," 13.438322","1","2","1","1","3","1","1","1","1","3","0.413738"
"11.296103"," 9.12942"," 12.447696"," 11.5330515","1","1","1","1","2","1","1","2","2","1","0.712163"
"16.220755"," 6.5475407"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"15.103009"," 13.95566"," 17.510292"," 15.556343","1","3","3","3","1","1","1","3","1","1","0.522183"
"7.2006"," 8.326282"," 18.889519"," 5.599876","1","1","1","1","1","1","1","1","1","3","1.11344"
"15.10797"," 6.5475407"," 12.420108"," 15.64623","1","1","1","1","1","1","1","1","1","2","0.518099"
"9.471768"," 6.8940268"," 10.8248825"," 19.204763","1","1","1","1","1","1","1","1","1","2","0.826395"
"10.884896"," 9.496395"," 19.861042"," 7.1031113","1","1","1","1","1","1","1","1","1","3","0.736564"
"11.073328"," 11.332551"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","3","0.72403"
"18.95882"," 9.496395"," 13.717682"," 7.1031113","1","1","1","1","1","1","1","1","1","3","0.422886"
"16.220755"," 6.5475407"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"18.553211"," 11.346966"," 6.215714"," 18.729372","1","1","1","2","1","1","1","1","1","2","0.42189"
"18.878307"," 6.752533"," 17.929665"," 6.492811","1","1","1","1","1","1","2","1","1","2","0.414625"
"7.1646323"," 6.5475407"," 14.992966"," 11.30803","1","1","1","1","1","1","1","1","1","2","1.09251"
"5.560895"," 9.12942"," 17.547775"," 11.5330515","1","1","1","1","1","1","1","1","1","3","1.44584"
"16.981867"," 6.8940268"," 10.8248825"," 19.204763","1","1","1","1","1","1","1","1","1","3","0.472117"
"6.3522954"," 14.775482"," 14.84284"," 17.958406","1","1","1","1","1","1","1","1","1","3","1.26213"
"5.645193"," 16.549759"," 10.8248825"," 19.204763","1","1","1","1","1","1","1","1","1","3","1.42418"
"19.938349"," 5.2092123"," 16.379488"," 14.526976","1","1","1","1","1","1","1","1","1","2","0.392581"
"17.404161"," 10.841106"," 16.624428"," 10.837134","1","1","1","1","1","1","1","1","1","2","0.449744"
"15.103009"," 10.477701"," 9.814989"," 6.492811","1","1","1","1","1","1","1","1","1","1","0.531511"
"6.05306"," 17.428497"," 9.120963"," 16.54416","1","1","1","1","1","1","1","1","1","2","1.29313"
"7.5183773"," 9.702288"," 13.717682"," 10.052341","1","1","1","1","1","1","1","1","1","2","1.04111"
"18.8231"," 8.326282"," 11.432534"," 7.8527336","1","1","1","2","1","1","1","1","1","1","0.426466"
"18.8231"," 8.326282"," 11.432534"," 7.318078","1","1","1","1","1","1","1","2","1","2","0.417181"
"16.123945"," 9.12942"," 7.1317205"," 11.5330515","1","1","1","1","1","1","1","1","1","1","0.497857"
"18.20581"," 7.7469554"," 10.8248825"," 7.1638274","1","1","1","1","1","1","2","1","1","1","0.440926"
"13.327336"," 18.20123"," 14.879458"," 11.30803","1","1","1","1","1","1","1","1","1","1","0.602327"
"19.938349"," 16.702213"," 16.379488"," 17.958406","1","1","1","2","1","1","1","1","1","2","0.392581"
"5.699439"," 17.559725"," 12.150063"," 5.341034","1","4","1","1","4","1","1","1","1","3","1.40906"
"19.938349"," 8.200494"," 14.879458"," 13.438322","1","2","1","1","3","1","1","1","1","3","0.413738"
"19.01206"," 14.775482"," 9.387899"," 16.259464","1","1","3","1","1","1","3","1","1","3","0.467792"
"16.220755"," 6.5475407"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","2","0.482556"
"17.404161"," 17.830187"," 7.918189"," 11.617283","1","1","1","4","1","1","4","3","1","2","0.451121"
"7.2006"," 8.326282"," 18.889519"," 5.599876","1","1","1","1","1","1","1","1","1","3","1.11344"
"15.10797"," 6.5475407"," 12.420108"," 15.64623","1","1","1","1","1","1","1","1","1","2","0.518099"
"9.471768"," 6.8940268"," 10.8248825"," 19.204763","1","1","1","1","1","1","1","1","1","2","0.826395"
"10.884896"," 9.496395"," 19.861042"," 7.1031113","1","1","1","1","1","1","1","1","1","3","0.736564"
"11.073328"," 11.332551"," 9.120963"," 7.08339","1","1","1","1","1","1","1","1","1","3","0.72403"
"18.95882"," 9.496395"," 13.717682"," 7.1031113","1","1","1","1","1","1","1","1","1","3","0.422886"
"11.463975"," 19.536856"," 19.083607"," 13.278224","1","1","1","4","1","1","4","4","4","1","0.699965"
"16.61184"," 8.288134"," 19.955948"," 13.856023","1","1","1","4","1","1","2","2","1","1","0.484444"
"17.387781"," 11.789031"," 15.892752"," 9.665942","1","3","1","1","2","1","3","3","2","2","0.452526"
"16.220755"," 12.266588"," 15.153761"," 8.532615","1","2","1","1","1","1","2","2","1","2","0.485934"
"11.554572"," 9.496395"," 5.334447"," 12.603401","1","4","1","2","4","1","1","4","4","2","0.675827"
"19.79054"," 20.0"," 15.656519"," 10.621012","1","1","1","4","1","1","4","4","4","1","0.406591"
"6.5295715"," 5.0"," 8.243074"," 5.0","1","1","1","4","1","2","2","2","4","3","1.52927"
"15.797952"," 12.464414"," 11.42513"," 11.30724","1","1","3","4","1","1","3","3","1","2","0.516663"
"19.79054"," 20.0"," 15.656519"," 10.621012","1","4","1","4","4","2","2","2","4","3","0.410558"
"19.618303"," 8.806144"," 16.116179"," 8.868029","1","1","3","2","4","1","1","1","2","2","0.41171"
"19.618303"," 20.0"," 8.288316"," 15.808459","1","3","1","4","2","2","2","1","3","1","0.413515"
"5.1093664"," 19.536856"," 19.083607"," 9.019479","1","1","1","4","1","1","4","4","4","1","1.57423"
"16.789974"," 18.185452"," 15.570427"," 19.436293","1","1","1","1","1","1","2","2","2","2","0.466094"
"16.461699"," 20.0"," 10.971106"," 5.0","1","2","1","2","3","2","2","3","3","3","0.418851"
"16.789974"," 13.204354"," 19.60944"," 8.268822","1","1","1","2","1","3","3","1","4","1","0.423441"
"12.522608"," 9.496395"," 6.1189766"," 17.231586","1","3","1","3","3","1","2","3","3","3","0.658844"
"15.0"," 20.0"," 5.0"," 5.0","1","2","1","4","4","2","2","2","4","1","0.432684"
"19.618303"," 7.0241666"," 15.844223"," 6.1579275","1","2","3","2","3","1","3","1","2","2","0.423892"
"18.492188"," 6.6582546"," 12.259169"," 16.594454","1","1","1","2","4","1","1","4","1","3","0.433993"
"15.0"," 20.0"," 5.0"," 10.0","1","2","1","4","4","2","2","2","4","1","0.427417"
"19.02213"," 20.0"," 12.251724"," 5.2575746","1","1","1","1","2","1","2","3","2","1","0.42245"
"10.354897"," 8.288134"," 8.551827"," 13.856023","1","1","1","2","2","2","3","2","1","3","0.930082"
"12.833437"," 9.496395"," 11.42513"," 12.142789","1","4","1","4","1","1","1","1","1","3","0.625394"
"18.320997"," 6.256869"," 12.55415"," 10.621012","1","1","1","4","1","1","3","2","4","3","0.439803"
"15.0"," 13.88899"," 10.856895"," 19.301796","1","1","1","1","2","2","2","2","2","3","0.569012"
"19.79054"," 17.397253"," 16.794533"," 16.594454","1","1","1","4","4","1","2","4","3","2","0.396219"
"15.0"," 8.264749"," 7.378393"," 7.9795837","1","3","1","1","1","1","1","4","1","3","0.545997"
"17.549805"," 16.266487"," 11.42513"," 12.142789","1","1","1","2","1","1","1","3","2","3","0.457459"
"17.387781"," 16.526016"," 18.698153"," 8.698743","1","1","1","4","1","1","2","4","1","1","0.462819"
